mesh_code,type,num,distance
5439105631,kominkan,12,8559.416854
5439105631,sangyoshinko,0,11468.21406
5439105631,sangyoshinko,1,14152.35667
5439105631,sangyoshinko,2,2852.945636
5439105631,shiminkatsudo,0,2952.14043
5439105631,shiminkatsudo,1,1968.629853
5439105631,shiminkatsudo,2,4333.955964
5439105631,shiminkatsudo,3,216.4334758
5439105631,shiryokanto,0,2054.036325
5439105631,shiryokanto,1,8499.465034
5439105631,shiryokanto,2,8489.445723
5439105631,sports,0,1968.629853
5439105631,sports,1,1113.151039
5439105631,sports,2,1113.151039
5439105631,sports,3,4884.32025
5439105631,sports,4,4884.32025
5439105631,sports,5,9579.00365
5439105631,super,0,2477.756985
5439105631,super,1,7952.552691
5439105631,super,2,2773.321917
5439105631,super,3,9003.023943
5439105631,super,4,8200.060767
5439105631,toshokan,0,2009.900481
5439105631,toshokan,1,9496.06015
5439105634,bunka,0,4269.594671
5439105634,bunka,1,9725.798957
5439105634,byoin,0,4373.140182
5439105634,byoin,1,1745.626311
5439105634,byoin,2,9331.262394
5439105634,byoin,3,4452.672259
5439105634,byoin,4,1964.956007
5439105634,byoin,5,8654.976768
5439105634,jido,0,3005.12924
5439105634,jido,1,3978.038484
5439105634,kominkan,0,4269.594671
5439105634,kominkan,1,9725.798957
5439105634,kominkan,2,3041.699265
5439105634,kominkan,3,4167.243878
5439105634,kominkan,4,1980.454932
5439105634,kominkan,5,4153.905378
5439105634,kominkan,6,5749.754253
5439105634,kominkan,7,3663.593466
5439105634,kominkan,8,471.3511437
5439105634,kominkan,9,5407.181355
5439105634,kominkan,10,8978.22426
5439105634,kominkan,11,6360.32093
5439105634,kominkan,12,8868.166211
5439105634,sangyoshinko,0,11774.77697
5439105634,sangyoshinko,1,14388.96676
5439105634,sangyoshinko,2,3389.971835
5439105634,shiminkatsudo,0,3482.292327
5439105634,shiminkatsudo,1,2378.011781
5439105634,shiminkatsudo,2,4686.089238
5439105634,shiminkatsudo,3,746.2680761
5439105634,shiryokanto,0,2589.321428
5439105634,shiryokanto,1,8798.239948
5439105634,shiryokanto,2,8752.133323
5439105634,sports,0,2378.011781
5439105634,sports,1,1641.940322
5439105634,sports,2,1641.940322
5439105634,sports,3,5416.670828
5439105634,sports,4,5416.670828
5439105634,sports,5,9814.280872
5439105634,super,0,2998.272912
5439105634,super,1,8208.393705
5439105634,super,2,3315.143327
5439105634,super,3,9299.397892
5439105634,super,4,8540.156955
5439105634,toshokan,0,2530.479505
5439105634,toshokan,1,9725.798957
5439106524,bunka,0,4637.474886
5439106524,bunka,1,12350.49226
5439106524,byoin,0,4768.502863
5439106524,byoin,1,5492.569743
5439106524,byoin,2,11235.98615
5439106524,byoin,3,4536.263119
5439106524,byoin,4,4363.503415
5439106524,byoin,5,11008.2283
5439106524,jido,0,4568.214561
5439106524,jido,1,3227.004477
5439106524,kominkan,0,4637.474886
5439106524,kominkan,1,12350.49226
5439106524,kominkan,2,2979.51127
5439106524,kominkan,3,3373.687377
5439106524,kominkan,4,5002.868067
5439106524,kominkan,5,6408.052352
5439106524,kominkan,6,2189.261354
5439106524,kominkan,7,1762.560041
5439106524,kominkan,8,4596.660531
5439106524,kominkan,9,5454.0619
5439106524,kominkan,10,11068.79304
5439106524,kominkan,11,8499.276216
5439106524,kominkan,12,10939.45827
5439106524,sangyoshinko,0,13661.28471
5439106524,sangyoshinko,1,16754.50308
5439106524,sangyoshinko,2,4025.057012
5439106524,shiminkatsudo,0,4272.206606
5439106524,shiminkatsudo,1,5192.700316
5439106524,shiminkatsudo,2,7024.087977
5439106524,shiminkatsudo,3,4326.290524
5439106524,shiryokanto,0,4025.24582
5439106524,shiryokanto,1,10959.29275
5439106524,shiryokanto,2,11201.59614
5439106524,sports,0,5192.700316
5439106524,sports,1,4231.349852
5439106524,sports,2,4231.349852
5439106524,sports,3,5016.463097
5439106524,sports,4,5016.463097
5439106524,sports,5,12393.5988
5439106524,super,0,4376.488797
5439106524,super,1,10752.71811
5439106524,super,2,3689.989768
5439106524,super,3,11438.82095
5439106524,super,4,10365.3366
5439106524,toshokan,0,4306.119523
5439106524,toshokan,1,12350.49226
5439106534,bunka,0,4484.501122
5439106534,bunka,1,12215.06224
5439106534,byoin,0,4613.445663
5439106534,byoin,1,5468.794384
5439106534,byoin,2,11076.5126
5439106534,byoin,3,4374.058859
5439106534,byoin,4,4317.997078
5439106534,byoin,5,10866.38318
5439106534,jido,0,4471.426929
5439106534,jido,1,3071.923586
5439106534,kominkan,0,4484.501122
5439106534,kominkan,1,12215.06224
5439106534,kominkan,2,2886.794874
5439106534,kominkan,3,3209.530553
5439106534,kominkan,4,4959.491233
5439106534,kominkan,5,6297.505411
5439106534,kominkan,6,1957.453501
5439106534,kominkan,7,1665.92817
5439106534,kominkan,8,4627.721656
5439106534,kominkan,9,5273.467982
5439106534,kominkan,10,10916.66231
5439106534,kominkan,11,8362.230951
5439106534,kominkan,12,10787.10008
5439106534,sangyoshinko,0,13494.45995
5439106534,sangyoshinko,1,16599.36165
5439106534,sangyoshinko,2,3905.000667
5439106534,shiminkatsudo,0,4149.6188
5439106534,shiminkatsudo,1,5133.282276
5439106534,shiminkatsudo,2,6908.754412
5439106534,shiminkatsudo,3,4350.539362
5439106534,shiryokanto,0,3947.443739
5439106534,shiryokanto,1,10810.21476
5439106534,shiryokanto,2,11062.85017
5439106534,sports,0,5133.282276
5439106534,sports,1,4204.359471
5439106534,sports,2,4204.359471
5439106534,sports,3,4827.149921
5439106534,sports,4,4827.149921
5439106534,sports,5,12256.15242
5439106534,super,0,4278.376507
5439106534,super,1,10619.62354
5439106534,super,2,3572.643898
5439106534,super,3,11287.1822
5439106534,super,4,10206.37391
5439106534,toshokan,0,4231.250792
5439106534,toshokan,1,12215.06224
5439106612,bunka,0,4239.776152
5439106612,bunka,1,11902.18269
5439106612,byoin,0,4374.983822
5439106612,byoin,1,4936.302505
5439106612,byoin,2,10838.54085
5439106612,byoin,3,4161.831658
5439106612,byoin,4,3818.462493
5439106612,byoin,5,10572.94646
5439106612,jido,0,4071.375004
5439106612,jido,1,2846.498591
5439106612,kominkan,0,4239.776152
5439106612,kominkan,1,11902.18269
5439106612,kominkan,2,2485.532101
5439106612,kominkan,3,3014.837022
5439106612,kominkan,4,4455.816463
5439106612,kominkan,5,5925.591344
5439106612,kominkan,6,2275.608068
5439106612,kominkan,7,1294.920941
5439106612,kominkan,8,4039.431341
5439106612,kominkan,9,5127.04503
5439106612,kominkan,10,10654.74741
5439106612,kominkan,11,8057.40195
5439106612,kominkan,12,10526.02734
5439106612,sangyoshinko,0,13280.15912
5439106612,sangyoshinko,1,16343.79136
5439106612,sangyoshinko,2,3565.24874
5439106612,shiminkatsudo,0,3815.385348
5439106612,shiminkatsudo,1,4656.222776
5439106612,shiminkatsudo,2,6547.662606
5439106612,shiminkatsudo,3,3767.210993
5439106612,shiryokanto,0,3507.905278
5439106612,shiryokanto,1,10538.77184
5439106612,shiryokanto,2,10760.20444
5439106612,sports,0,4656.222776
5439106612,sports,1,3676.989021
5439106612,sports,2,3676.989021
5439106612,sports,3,4721.29927
5439106612,sports,4,4721.29927
5439106612,sports,5,11948.96304
5439106612,super,0,3882.041473
5439106612,super,1,10301.30457
5439106612,super,2,3227.707711
5439106612,super,3,11023.38618
5439106612,super,4,9967.542711
5439106612,toshokan,0,3784.941558
5439106612,toshokan,1,11902.18269
5439106634,bunka,0,3698.567617
5439106634,bunka,1,11317.76649
5439106634,byoin,0,3836.301528
5439106634,byoin,1,4351.38243
5439106634,byoin,2,10284.5491
5439106634,byoin,3,3639.82523
5439106634,byoin,4,3217.992501
5439106634,byoin,5,9996.001482
5439106634,jido,0,3469.604064
5439106634,jido,1,2333.30281
5439106634,kominkan,0,3698.567617
5439106634,kominkan,1,11317.76649
5439106634,kominkan,2,1887.817795
5439106634,kominkan,3,2519.057341
5439106634,kominkan,4,3857.088712
5439106634,kominkan,5,5327.94872
5439106634,kominkan,6,2287.447046
5439106634,kominkan,7,738.4188867
5439106634,kominkan,8,3524.273973
5439106634,kominkan,9,4638.830351
5439106634,kominkan,10,10090.29485
5439106634,kominkan,11,7478.268687
5439106634,kominkan,12,9962.035218
5439106634,sangyoshinko,0,12735.54189
5439106634,sangyoshinko,1,15779.12356
5439106634,sangyoshinko,2,2983.016517
5439106634,shiminkatsudo,0,3234.145646
5439106634,shiminkatsudo,1,4051.236168
5439106634,shiminkatsudo,2,5952.185021
5439106634,shiminkatsudo,3,3241.398178
5439106634,shiryokanto,0,2901.268302
5439106634,shiryokanto,1,9970.434404
5439106634,shiryokanto,2,10179.81688
5439106634,sports,0,4051.236168
5439106634,sports,1,3088.342484
5439106634,sports,2,3088.342484
5439106634,sports,3,4264.107067
5439106634,sports,4,4264.107067
5439106634,sports,5,11366.42612
5439106634,super,0,3281.336551
5439106634,super,1,9715.851224
5439106634,super,2,2645.270816
5439106634,super,3,10457.86421
5439106634,super,4,9413.985484
5439106634,toshokan,0,3177.917283
5439106634,toshokan,1,11317.76649
5439107621,bunka,0,3394.300695
5439107621,bunka,1,9648.48777
5439107621,byoin,0,3512.775824
5439107621,byoin,1,1774.80575
5439107621,byoin,2,9040.617926
5439107621,byoin,3,3543.753201
5439107621,byoin,4,1244.409274
5439107621,byoin,5,8477.400522
5439107621,jido,0,2242.208058
5439107621,jido,1,2923.14144
5439107621,kominkan,0,3394.300695
5439107621,kominkan,1,9648.48777
5439107621,kominkan,2,1963.186054
5439107621,kominkan,3,3121.937618
5439107621,kominkan,4,1603.194541
5439107621,kominkan,5,3761.335383
5439107621,kominkan,6,4667.292492
5439107621,kominkan,7,2599.698639
5439107621,kominkan,8,696.0552967
5439107621,kominkan,9,4560.423269
5439107621,kominkan,10,8731.636697
5439107621,kominkan,11,6055.855584
5439107621,kominkan,12,8613.986076
5439107621,sangyoshinko,0,11516.4645
5439107621,sangyoshinko,1,14285.59372
5439107621,sangyoshinko,2,2460.49982
5439107621,shiminkatsudo,0,2598.825898
5439107621,shiminkatsudo,1,1980.491812
5439107621,shiminkatsudo,2,4360.903099
5439107621,shiminkatsudo,3,399.8843523
5439107621,shiryokanto,0,1694.984165
5439107621,shiryokanto,1,8567.895358
5439107621,shiryokanto,2,8605.12931
5439107621,sports,0,1980.491812
5439107621,sports,1,879.0909346
5439107621,sports,2,879.0909346
5439107621,sports,3,4499.241661
5439107621,sports,4,4499.241661
5439107621,sports,5,9724.462735
5439107621,super,0,2179.504087
5439107621,super,1,8079.346664
5439107621,super,2,2326.781011
5439107621,super,3,9072.622779
5439107621,super,4,8211.714343
5439107621,toshokan,0,1730.403621
5439107621,toshokan,1,9648.48777
5439107644,bunka,0,2997.078226
5439107644,bunka,1,9111.45376
5439107644,byoin,0,3106.177058
5439107644,byoin,1,1320.570705
5439107644,byoin,2,8499.761292
5439107644,byoin,3,3171.213722
5439107644,byoin,4,738.2925174
5439107644,byoin,5,7935.972979
5439107644,jido,0,1774.293471
5439107644,jido,1,2730.037112
5439107644,kominkan,0,2997.078226
5439107644,kominkan,1,9111.45376
5439107644,kominkan,2,1853.009523
5439107644,kominkan,3,2908.000821
5439107644,kominkan,4,1065.322202
5439107644,kominkan,5,3221.742314
5439107644,kominkan,6,4698.134737
5439107644,kominkan,7,2720.01301
5439107644,kominkan,8,816.8842495
5439107644,kominkan,9,4148.529778
5439107644,kominkan,10,8189.693064
5439107644,kominkan,11,5514.53712
5439107644,kominkan,12,8072.130232
5439107644,sangyoshinko,0,10975.00487
5439107644,sangyoshinko,1,13745.81729
5439107644,sangyoshinko,2,2102.849457
5439107644,shiminkatsudo,0,2204.270282
5439107644,shiminkatsudo,1,1438.604223
5439107644,shiminkatsudo,2,3819.282946
5439107644,shiminkatsudo,3,578.2021399
5439107644,shiryokanto,0,1304.040459
5439107644,shiryokanto,1,8025.836302
5439107644,shiryokanto,2,8064.673131
5439107644,sports,0,1438.604223
5439107644,sports,1,376.4851472
5439107644,sports,2,376.4851472
5439107644,sports,3,4134.82612
5439107644,sports,4,4134.82612
5439107644,sports,5,9186.558394
5439107644,super,0,1739.8334
5439107644,super,1,7539.923888
5439107644,super,2,2031.647986
5439107644,super,3,8530.563787
5439107644,super,4,7672.30966
5439107644,toshokan,0,1274.407118
5439107644,toshokan,1,9111.45376
5439108622,bunka,0,3028.648806
5439108622,bunka,1,10763.71742
5439108622,byoin,0,3158.044223
5439108622,byoin,1,4355.06736
5439108622,byoin,2,9623.554996
5439108622,byoin,3,2922.70771
5439108622,byoin,4,3138.476107
5439108622,byoin,5,9411.831019
5439108622,jido,0,3100.531176
5439108622,jido,1,1616.228262
5439108622,kominkan,0,3028.648806
5439108622,kominkan,1,10763.71742
5439108622,kominkan,2,1569.531601
5439108622,kominkan,3,1760.169904
5439108622,kominkan,4,3771.372156
5439108622,kominkan,5,4882.958352
5439108622,kominkan,6,1569.487266
5439108622,kominkan,7,543.6119375
5439108622,kominkan,8,3826.398225
5439108622,kominkan,9,3852.850391
5439108622,kominkan,10,9460.93152
5439108622,kominkan,11,6910.537976
5439108622,kominkan,12,9331.405206
5439108622,sangyoshinko,0,12047.67932
5439108622,sangyoshinko,1,15144.48132
5439108622,sangyoshinko,2,2482.97936
5439108622,shiminkatsudo,0,2721.215843
5439108622,shiminkatsudo,1,3877.23468
5439108622,shiminkatsudo,2,5484.084702
5439108622,shiminkatsudo,3,3524.637984
5439108622,shiryokanto,0,2647.851791
5439108622,shiryokanto,1,9354.248476
5439108622,shiryokanto,2,9609.679704
5439108622,sports,0,3877.23468
5439108622,sports,1,3114.795959
5439108622,sports,2,3114.795959
5439108622,sports,3,3435.643686
5439108622,sports,4,3435.643686
5439108622,sports,5,10803.56447
5439108622,super,0,2906.107845
5439108622,super,1,9170.240836
5439108622,super,2,2159.531016
5439108622,super,3,9831.383872
5439108622,super,4,8753.091293
5439108622,toshokan,0,2935.522138
5439108622,toshokan,1,10763.71742
5439108624,bunka,0,2883.567671
5439108624,bunka,1,10633.34238
5439108624,byoin,0,3009.347556
5439108624,byoin,1,4386.747947
5439108624,byoin,2,9465.301853
5439108624,byoin,3,2763.080611
5439108624,byoin,4,3161.106786
5439108624,byoin,5,9274.540818
5439108624,jido,0,3045.652946
5439108624,jido,1,1474.14022
5439108624,kominkan,0,2883.567671
5439108624,kominkan,1,10633.34238
5439108624,kominkan,2,1567.560843
5439108624,kominkan,3,1598.517254
5439108624,kominkan,4,3785.327087
5439108624,kominkan,5,4793.356289
5439108624,kominkan,6,1428.261894
5439108624,kominkan,7,708.5208281
5439108624,kominkan,8,3932.614221
5439108624,kominkan,9,3666.715504
5439108624,kominkan,10,9311.387276
5439108624,kominkan,11,6781.018435
5439108624,kominkan,12,9181.627395
5439108624,sangyoshinko,0,11880.80907
5439108624,sangyoshinko,1,14990.59256
5439108624,sangyoshinko,2,2398.084435
5439108624,shiminkatsudo,0,2628.738766
5439108624,shiminkatsudo,1,3867.42566
5439108624,shiminkatsudo,2,5385.700972
5439108624,shiminkatsudo,3,3629.201357
5439108624,shiryokanto,0,2632.201236
5439108624,shiryokanto,1,9208.364648
5439108624,shiryokanto,2,9475.978945
5439108624,sports,0,3867.42566
5439108624,sports,1,3164.159102
5439108624,sports,2,3164.159102
5439108624,sports,3,3236.94711
5439108624,sports,4,3236.94711
5439108624,sports,5,10670.81345
5439108624,super,0,2852.009679
5439108624,super,1,9043.567923
5439108624,super,2,2085.431949
5439108624,super,3,9682.319904
5439108624,super,4,8595.574012
5439108624,toshokan,0,2918.175298
5439108624,toshokan,1,10633.34238
5439108711,bunka,0,2821.056852
5439108711,bunka,1,10534.32095
5439108711,byoin,0,2953.821722
5439108711,byoin,1,4076.342641
5439108711,byoin,2,9422.151138
5439108711,byoin,3,2732.16199
5439108711,byoin,4,2858.489904
5439108711,byoin,5,9188.925007
5439108711,jido,0,2831.573891
5439108711,jido,1,1416.898018
5439108711,kominkan,0,2821.056852
5439108711,kominkan,1,10534.32095
5439108711,kominkan,2,1290.133198
5439108711,kominkan,3,1582.042797
5439108711,kominkan,4,3490.944924
5439108711,kominkan,5,4628.04009
5439108711,kominkan,6,1790.84876
5439108711,kominkan,7,362.6206173
5439108711,kominkan,8,3575.716838
5439108711,kominkan,9,3696.663156
5439108711,kominkan,10,9250.013123
5439108711,kominkan,11,6681.938847
5439108711,kominkan,12,9120.782013
5439108711,sangyoshinko,0,11855.9438
5439108711,sangyoshinko,1,14936.83752
5439108711,sangyoshinko,2,2229.567195
5439108711,shiminkatsudo,0,2471.547514
5439108711,shiminkatsudo,1,3597.463835
5439108711,shiminkatsudo,2,5233.826425
5439108711,shiminkatsudo,3,3272.79937
5439108711,shiryokanto,0,2369.234161
5439108711,shiryokanto,1,9139.61384
5439108711,shiryokanto,2,9383.48391
5439108711,sports,0,3597.463835
5439108711,sports,1,2839.116898
5439108711,sports,2,2839.116898
5439108711,sports,3,3304.167291
5439108711,sports,4,3304.167291
5439108711,sports,5,10576.19443
5439108711,super,0,2637.14451
5439108711,super,1,8938.230543
5439108711,super,2,1901.431671
5439108711,super,3,9619.828231
5439108711,super,4,8551.216042
5439108711,toshokan,0,2656.987721
